date,market_id,stall_id,scale_id,nominal_weight_g,reading_g,is_certified,last_cert_date,calibration_date,inspector_id
2026-03-24,4,31,2,500,501.13,Y,2025-06-21,2026-03-10,5
2026-03-24,4,32,1,100,99.63,Y,2025-06-21,2026-03-10,5
2026-03-24,4,32,2,1000,995.76,Y,2025-06-21,2026-03-10,5
2026-03-24,4,33,1,500,502.24,Y,2025-06-21,2026-03-10,5
2026-03-24,4,33,2,1000,997.48,Y,2025-06-21,2026-03-10,5
2026-03-24,4,34,1,1000,1004.47,Y,2025-06-21,2026-03-10,5
2026-03-24,4,34,2,250,249.45,Y,2025-06-21,2026-03-10,5
2026-03-25,5,1,1,1000,999.69,N,2023-11-28,2026-03-10,3
2026-03-25,5,1,2,500,498.3,N,2023-11-28,2026-03-10,3
2026-03-25,5,2,1,1000,1004.54,N,2023-11-28,2026-03-10,3
2026-03-25,5,2,2,100,99.81,N,2023-11-28,2026-03-10,3
2026-03-25,5,3,1,100,100.05,N,2023-11-28,2026-03-10,3
2026-03-25,5,3,2,250,250.22,N,2023-11-28,2026-03-10,3
2026-03-25,5,4,1,500,498.52,N,2023-11-28,2026-03-10,3
2026-03-25,5,4,2,100,100.0,N,2023-11-28,2026-03-10,3
2026-03-25,5,5,1,500,500.72,N,2023-11-28,2026-03-10,3
2026-03-25,5,5,2,100,100.48,N,2023-11-28,2026-03-10,3
2026-03-25,5,6,1,1000,1003.3,N,2023-11-28,2026-03-10,3
2026-03-25,5,6,2,500,499.97,N,2023-11-28,2026-03-10,3
2026-03-25,5,7,1,100,99.84,N,2023-11-28,2026-03-10,3
2026-03-25,5,7,2,500,501.19,N,2023-11-28,2026-03-10,3
2026-03-25,5,8,1,250,250.4,N,2023-11-28,2026-03-10,3
2026-03-25,5,8,2,500,501.86,N,2023-11-28,2026-03-10,3
2026-03-25,5,9,1,250,249.62,N,2023-11-28,2026-03-10,3
2026-03-25,5,9,2,250,250.0,N,2023-11-28,2026-03-10,3
2026-03-25,5,10,1,250,249.65,N,2023-11-28,2026-03-10,3
2026-03-25,5,10,2,100,100.08,N,2023-11-28,2026-03-10,3
2026-03-25,5,11,1,100,100.21,N,2023-11-28,2026-03-10,3
2026-03-25,5,11,2,500,499.73,N,2023-11-28,2026-03-10,3
2026-03-25,5,12,1,500,500.6,N,2023-11-28,2026-03-10,3
2026-03-25,5,12,2,1000,1004.7,N,2023-11-28,2026-03-10,3
2026-03-25,5,13,1,500,502.0,N,2023-11-28,2026-03-10,3
2026-03-25,5,13,2,100,99.59,N,2023-11-28,2026-03-10,3
2026-03-25,5,14,1,500,501.95,N,2023-11-28,2026-03-10,3
2026-03-25,5,14,2,250,251.2,N,2023-11-28,2026-03-10,3
2026-03-25,5,15,1,1000,1003.61,N,2023-11-28,2026-03-10,3
2026-03-25,5,15,2,100,99.91,N,2023-11-28,2026-03-10,3
2026-03-25,5,16,1,100,99.64,N,2023-11-28,2026-03-10,3
2026-03-25,5,16,2,500,498.1,N,2023-11-28,2026-03-10,3
2026-03-25,5,17,1,1000,998.16,N,2023-11-28,2026-03-10,3
2026-03-25,5,17,2,500,500.83,N,2023-11-28,2026-03-10,3
2026-03-25,5,18,1,100,99.71,N,2023-11-28,2026-03-10,3
2026-03-25,5,18,2,1000,1002.03,N,2023-11-28,2026-03-10,3
2026-03-25,5,19,1,500,501.31,N,2023-11-28,2026-03-10,3
2026-03-25,5,19,2,500,500.17,N,2023-11-28,2026-03-10,3
2026-03-25,5,20,1,100,100.45,N,2023-11-28,2026-03-10,3
2026-03-25,5,20,2,100,100.3,N,2023-11-28,2026-03-10,3
2026-03-25,5,21,1,1000,1001.57,N,2023-11-28,2026-03-10,3
2026-03-25,5,21,2,100,99.5,N,2023-11-28,2026-03-10,3
2026-03-25,5,22,1,1000,1000.27,N,2023-11-28,2026-03-10,3
2026-03-25,5,22,2,100,100.49,N,2023-11-28,2026-03-10,3
2026-03-25,5,23,1,100,100.37,N,2023-11-28,2026-03-10,3
2026-03-25,5,23,2,1000,996.6,N,2023-11-28,2026-03-10,3
2026-03-25,5,24,1,250,249.22,N,2023-11-28,2026-03-10,3
2026-03-25,5,24,2,1000,999.67,N,2023-11-28,2026-03-10,3
2026-03-25,5,25,1,500,501.18,N,2023-11-28,2026-03-10,3
2026-03-25,5,25,2,250,249.92,N,2023-11-28,2026-03-10,3
2026-03-25,5,26,1,500,497.68,N,2023-11-28,2026-03-10,3
2026-03-25,5,26,2,500,500.29,N,2023-11-28,2026-03-10,3
2026-03-25,5,27,1,500,501.74,N,2023-11-28,2026-03-10,3
2026-03-25,5,27,2,1000,1001.81,N,2023-11-28,2026-03-10,3
2026-03-25,5,28,1,100,99.71,N,2023-11-28,2026-03-10,3
2026-03-25,5,28,2,250,249.16,N,2023-11-28,2026-03-10,3
2026-03-25,5,29,1,1000,995.39,N,2023-11-28,2026-03-10,3
2026-03-25,5,29,2,250,250.18,N,2023-11-28,2026-03-10,3
2026-03-25,5,30,1,500,501.43,N,2023-11-28,2026-03-10,3
2026-03-25,5,30,2,1000,1001.61,N,2023-11-28,2026-03-10,3
2026-03-25,5,31,1,100,100.45,N,2023-11-28,2026-03-10,3
2026-03-25,5,31,2,500,501.73,N,2023-11-28,2026-03-10,3
2026-03-25,5,32,1,250,250.32,N,2023-11-28,2026-03-10,3
2026-03-25,5,32,2,250,249.66,N,2023-11-28,2026-03-10,3
2026-03-25,5,33,1,1000,1001.21,N,2023-11-28,2026-03-10,3
2026-03-25,5,33,2,250,250.35,N,2023-11-28,2026-03-10,3
2026-03-26,1,1,1,100,100.48,Y,2025-03-22,2026-03-10,1
2026-03-26,1,1,2,1000,995.27,Y,2025-03-22,2026-03-10,1
2026-03-26,1,2,1,1000,996.02,Y,2025-03-22,2026-03-10,1
2026-03-26,1,2,2,500,500.84,Y,2025-03-22,2026-03-10,1
2026-03-26,1,3,1,250,250.06,Y,2025-03-22,2026-03-10,1
2026-03-26,1,3,2,100,100.18,Y,2025-03-22,2026-03-10,1
2026-03-26,1,4,1,250,250.16,Y,2025-03-22,2026-03-10,1
2026-03-26,1,4,2,100,100.1,Y,2025-03-22,2026-03-10,1
2026-03-26,1,5,1,250,250.58,Y,2025-03-22,2026-03-10,1
2026-03-26,1,5,2,250,250.25,Y,2025-03-22,2026-03-10,1
2026-03-26,1,6,1,100,99.68,Y,2025-03-22,2026-03-10,1
2026-03-26,1,6,2,500,500.25,Y,2025-03-22,2026-03-10,1
2026-03-26,1,7,1,100,100.28,Y,2025-03-22,2026-03-10,1
2026-03-26,1,7,2,100,100.31,Y,2025-03-22,2026-03-10,1
2026-03-26,1,8,1,100,99.61,Y,2025-03-22,2026-03-10,1
2026-03-26,1,8,2,1000,995.55,Y,2025-03-22,2026-03-10,1
2026-03-26,1,9,1,500,501.13,Y,2025-03-22,2026-03-10,1
2026-03-26,1,9,2,500,497.89,Y,2025-03-22,2026-03-10,1
2026-03-26,1,10,1,500,500.58,Y,2025-03-22,2026-03-10,1
2026-03-26,1,10,2,100,99.9,Y,2025-03-22,2026-03-10,1
2026-03-26,1,11,1,250,249.39,Y,2025-03-22,2026-03-10,1
2026-03-26,1,11,2,250,250.72,Y,2025-03-22,2026-03-10,1
2026-03-26,1,12,1,100,99.67,Y,2025-03-22,2026-03-10,1
2026-03-26,1,12,2,100,100.03,Y,2025-03-22,2026-03-10,1
2026-03-26,1,13,1,1000,1000.04,Y,2025-03-22,2026-03-10,1
2026-03-26,1,13,2,1000,999.23,Y,2025-03-22,2026-03-10,1
2026-03-26,1,14,1,250,249.42,Y,2025-03-22,2026-03-10,1
2026-03-26,1,14,2,250,249.84,Y,2025-03-22,2026-03-10,1
2026-03-26,1,15,1,1000,1004.62,Y,2025-03-22,2026-03-10,1
2026-03-26,1,15,2,100,100.13,Y,2025-03-22,2026-03-10,1
2026-03-26,1,16,1,250,251.08,Y,2025-03-22,2026-03-10,1
2026-03-26,1,16,2,250,249.0,Y,2025-03-22,2026-03-10,1
2026-03-26,1,17,1,100,100.29,Y,2025-03-22,2026-03-10,1
2026-03-26,1,17,2,100,99.86,Y,2025-03-22,2026-03-10,1
2026-03-26,1,18,1,250,249.04,Y,2025-03-22,2026-03-10,1
2026-03-26,1,18,2,250,250.81,Y,2025-03-22,2026-03-10,1
2026-03-26,1,19,1,500,497.8,Y,2025-03-22,2026-03-10,1
2026-03-26,1,19,2,250,249.98,Y,2025-03-22,2026-03-10,1
2026-03-26,1,20,1,1000,997.49,Y,2025-03-22,2026-03-10,1
2026-03-26,1,20,2,500,498.37,Y,2025-03-22,2026-03-10,1
2026-03-26,1,21,1,250,248.98,Y,2025-03-22,2026-03-10,1
2026-03-26,1,21,2,500,498.75,Y,2025-03-22,2026-03-10,1
2026-03-26,1,22,1,100,100.01,Y,2025-03-22,2026-03-10,1
2026-03-26,1,22,2,100,99.9,Y,2025-03-22,2026-03-10,1
2026-03-26,1,23,1,250,251.19,Y,2025-03-22,2026-03-10,1
2026-03-26,1,23,2,1000,998.95,Y,2025-03-22,2026-03-10,1
2026-03-26,1,24,1,1000,1004.22,Y,2025-03-22,2026-03-10,1
2026-03-26,1,24,2,500,499.53,Y,2025-03-22,2026-03-10,1
2026-03-26,1,25,1,1000,999.82,Y,2025-03-22,2026-03-10,1
2026-03-26,1,25,2,1000,997.96,Y,2025-03-22,2026-03-10,1
2026-03-26,1,26,1,500,500.78,Y,2025-03-22,2026-03-10,1
2026-03-26,1,26,2,100,99.78,Y,2025-03-22,2026-03-10,1
2026-03-26,1,27,1,500,499.69,Y,2025-03-22,2026-03-10,1
2026-03-26,1,27,2,500,501.13,Y,2025-03-22,2026-03-10,1
2026-03-26,1,28,1,1000,1002.19,Y,2025-03-22,2026-03-10,1
2026-03-26,1,28,2,500,501.27,Y,2025-03-22,2026-03-10,1
2026-03-26,1,29,1,250,249.29,Y,2025-03-22,2026-03-10,1
2026-03-26,1,29,2,250,250.29,Y,2025-03-22,2026-03-10,1
2026-03-26,1,30,1,250,250.23,Y,2025-03-22,2026-03-10,1
2026-03-26,1,30,2,500,499.11,Y,2025-03-22,2026-03-10,1
2026-03-26,1,31,1,100,100.03,Y,2025-03-22,2026-03-10,1
2026-03-26,1,31,2,250,249.62,Y,2025-03-22,2026-03-10,1
2026-03-26,1,32,1,100,99.96,Y,2025-03-22,2026-03-10,1
2026-03-26,1,32,2,250,251.2,Y,2025-03-22,2026-03-10,1
2026-03-26,1,33,1,250,250.0,Y,2025-03-22,2026-03-10,1
2026-03-26,1,33,2,500,498.94,Y,2025-03-22,2026-03-10,1
2026-03-26,1,34,1,100,99.72,Y,2025-03-22,2026-03-10,1
2026-03-26,1,34,2,500,500.29,Y,2025-03-22,2026-03-10,1
2026-03-26,1,35,1,250,249.5,Y,2025-03-22,2026-03-10,1
2026-03-26,1,35,2,100,100.44,Y,2025-03-22,2026-03-10,1
2026-03-26,1,36,1,500,498.69,Y,2025-03-22,2026-03-10,1
2026-03-26,1,36,2,500,498.43,Y,2025-03-22,2026-03-10,1
2026-03-26,1,37,1,1000,996.9,Y,2025-03-22,2026-03-10,1
2026-03-26,1,37,2,100,100.21,Y,2025-03-22,2026-03-10,1
2026-03-26,1,38,1,250,248.98,Y,2025-03-22,2026-03-10,1
2026-03-26,1,38,2,1000,1001.32,Y,2025-03-22,2026-03-10,1
2026-03-26,1,39,1,1000,999.59,Y,2025-03-22,2026-03-10,1
2026-03-26,1,39,2,500,501.63,Y,2025-03-22,2026-03-10,1
2026-03-26,1,40,1,250,250.85,Y,2025-03-22,2026-03-10,1
2026-03-26,1,40,2,500,500.78,Y,2025-03-22,2026-03-10,1
2026-03-26,1,41,1,250,250.78,Y,2025-03-22,2026-03-10,1
2026-03-26,1,41,2,100,99.77,Y,2025-03-22,2026-03-10,1
2026-03-26,1,42,1,100,100.22,Y,2025-03-22,2026-03-10,1
2026-03-26,1,42,2,100,99.65,Y,2025-03-22,2026-03-10,1
2026-03-26,1,43,1,1000,995.44,Y,2025-03-22,2026-03-10,1
2026-03-26,1,43,2,250,249.67,Y,2025-03-22,2026-03-10,1
2026-03-26,1,44,1,500,498.72,Y,2025-03-22,2026-03-10,1
2026-03-26,1,44,2,1000,1004.42,Y,2025-03-22,2026-03-10,1
2026-03-26,1,45,1,250,249.24,Y,2025-03-22,2026-03-10,1
2026-03-26,1,45,2,1000,1000.08,Y,2025-03-22,2026-03-10,1
2026-03-27,2,1,1,100,99.75,Y,2025-06-21,2026-03-10,5
2026-03-27,2,1,2,500,498.88,Y,2025-06-21,2026-03-10,5
2026-03-27,2,2,1,500,499.03,Y,2025-06-21,2026-03-10,5
2026-03-27,2,2,2,500,502.32,Y,2025-06-21,2026-03-10,5
2026-03-27,2,3,1,500,499.51,Y,2025-06-21,2026-03-10,5
2026-03-27,2,3,2,500,497.89,Y,2025-06-21,2026-03-10,5
2026-03-27,2,4,1,250,250.66,Y,2025-06-21,2026-03-10,5
2026-03-27,2,4,2,500,499.01,Y,2025-06-21,2026-03-10,5
2026-03-27,2,5,1,1000,995.61,Y,2025-06-21,2026-03-10,5
2026-03-27,2,5,2,100,100.05,Y,2025-06-21,2026-03-10,5
2026-03-27,2,6,1,500,502.4,Y,2025-06-21,2026-03-10,5
2026-03-27,2,6,2,250,249.58,Y,2025-06-21,2026-03-10,5
2026-03-27,2,7,1,500,498.98,Y,2025-06-21,2026-03-10,5
2026-03-27,2,7,2,250,250.23,Y,2025-06-21,2026-03-10,5
2026-03-27,2,8,1,250,250.92,Y,2025-06-21,2026-03-10,5
2026-03-27,2,8,2,500,497.98,Y,2025-06-21,2026-03-10,5
2026-03-27,2,9,1,100,100.29,Y,2025-06-21,2026-03-10,5
2026-03-27,2,9,2,500,498.57,Y,2025-06-21,2026-03-10,5
2026-03-27,2,10,1,500,501.4,Y,2025-06-21,2026-03-10,5
2026-03-27,2,10,2,250,250.57,Y,2025-06-21,2026-03-10,5
2026-03-27,2,11,1,100,99.99,Y,2025-06-21,2026-03-10,5
2026-03-27,2,11,2,1000,1004.68,Y,2025-06-21,2026-03-10,5
2026-03-27,2,12,1,100,99.74,Y,2025-06-21,2026-03-10,5
2026-03-27,2,12,2,250,250.97,Y,2025-06-21,2026-03-10,5
2026-03-27,2,13,1,500,501.8,Y,2025-06-21,2026-03-10,5
2026-03-27,2,13,2,250,251.02,Y,2025-06-21,2026-03-10,5
2026-03-27,2,14,1,250,249.41,Y,2025-06-21,2026-03-10,5
2026-03-27,2,14,2,1000,1004.42,Y,2025-06-21,2026-03-10,5
2026-03-27,2,15,1,1000,998.23,Y,2025-06-21,2026-03-10,5
2026-03-27,2,15,2,1000,995.82,Y,2025-06-21,2026-03-10,5
2026-03-27,2,16,1,500,499.31,Y,2025-06-21,2026-03-10,5
2026-03-27,2,16,2,100,99.82,Y,2025-06-21,2026-03-10,5
2026-03-27,2,17,1,1000,1001.05,Y,2025-06-21,2026-03-10,5
2026-03-27,2,17,2,250,249.69,Y,2025-06-21,2026-03-10,5
2026-03-27,2,18,1,250,251.09,Y,2025-06-21,2026-03-10,5
2026-03-27,2,18,2,100,99.95,Y,2025-06-21,2026-03-10,5
2026-03-27,2,19,1,100,99.7,Y,2025-06-21,2026-03-10,5
2026-03-27,2,19,2,100,100.11,Y,2025-06-21,2026-03-10,5
2026-03-27,2,20,1,100,99.73,Y,2025-06-21,2026-03-10,5
2026-03-27,2,20,2,250,251.05,Y,2025-06-21,2026-03-10,5
2026-03-27,2,21,1,500,498.71,Y,2025-06-21,2026-03-10,5
2026-03-27,2,21,2,100,99.88,Y,2025-06-21,2026-03-10,5
2026-03-27,2,22,1,1000,1003.05,Y,2025-06-21,2026-03-10,5
2026-03-27,2,22,2,250,248.82,Y,2025-06-21,2026-03-10,5
2026-03-27,2,23,1,500,498.99,Y,2025-06-21,2026-03-10,5
2026-03-27,2,23,2,1000,1004.57,Y,2025-06-21,2026-03-10,5
2026-03-27,2,24,1,500,501.07,Y,2025-06-21,2026-03-10,5
2026-03-27,2,24,2,1000,1003.38,Y,2025-06-21,2026-03-10,5
2026-03-27,2,25,1,100,99.66,Y,2025-06-21,2026-03-10,5
2026-03-27,2,25,2,500,502.21,Y,2025-06-21,2026-03-10,5
2026-03-27,2,26,1,100,100.19,Y,2025-06-21,2026-03-10,5
2026-03-27,2,26,2,100,100.26,Y,2025-06-21,2026-03-10,5
2026-03-27,2,27,1,100,100.38,Y,2025-06-21,2026-03-10,5
2026-03-27,2,27,2,100,100.34,Y,2025-06-21,2026-03-10,5
2026-03-27,2,28,1,1000,1004.9,Y,2025-06-21,2026-03-10,5
2026-03-27,2,28,2,500,502.16,Y,2025-06-21,2026-03-10,5
2026-03-27,2,29,1,1000,999.18,Y,2025-06-21,2026-03-10,5
2026-03-27,2,29,2,500,498.03,Y,2025-06-21,2026-03-10,5
2026-03-27,2,30,1,1000,995.1,Y,2025-06-21,2026-03-10,5
2026-03-27,2,30,2,500,500.5,Y,2025-06-21,2026-03-10,5
2026-03-27,2,31,1,1000,996.5,Y,2025-06-21,2026-03-10,5
2026-03-27,2,31,2,250,249.38,Y,2025-06-21,2026-03-10,5
2026-03-27,2,32,1,1000,995.03,Y,2025-06-21,2026-03-10,5
2026-03-27,2,32,2,1000,998.95,Y,2025-06-21,2026-03-10,5
2026-03-27,2,33,1,500,498.08,Y,2025-06-21,2026-03-10,5
2026-03-27,2,33,2,500,498.7,Y,2025-06-21,2026-03-10,5
2026-03-27,2,34,1,250,249.04,Y,2025-06-21,2026-03-10,5
2026-03-27,2,34,2,100,100.43,Y,2025-06-21,2026-03-10,5
2026-03-27,2,35,1,250,251.24,Y,2025-06-21,2026-03-10,5
2026-03-27,2,35,2,500,499.17,Y,2025-06-21,2026-03-10,5
2026-03-27,2,36,1,250,248.96,Y,2025-06-21,2026-03-10,5
2026-03-27,2,36,2,250,250.86,Y,2025-06-21,2026-03-10,5
2026-03-27,2,37,1,500,498.3,Y,2025-06-21,2026-03-10,5
2026-03-27,2,37,2,100,100.29,Y,2025-06-21,2026-03-10,5
2026-03-27,2,38,1,100,100.23,Y,2025-06-21,2026-03-10,5
2026-03-27,2,38,2,500,502.11,Y,2025-06-21,2026-03-10,5
2026-03-27,2,39,1,1000,995.64,Y,2025-06-21,2026-03-10,5
2026-03-27,2,39,2,1000,1000.26,Y,2025-06-21,2026-03-10,5
2026-03-27,2,40,1,500,499.51,Y,2025-06-21,2026-03-10,5
2026-03-27,2,40,2,500,500.93,Y,2025-06-21,2026-03-10,5
2026-03-27,2,41,1,500,500.54,Y,2025-06-21,2026-03-10,5
2026-03-27,2,41,2,1000,1003.54,Y,2025-06-21,2026-03-10,5
2026-03-27,2,42,1,500,500.39,Y,2025-06-21,2026-03-10,5
2026-03-27,2,42,2,250,250.72,Y,2025-06-21,2026-03-10,5
2026-03-30,3,1,1,100,100.15,Y,2025-03-22,2026-03-10,1
2026-03-30,3,1,2,500,498.49,Y,2025-03-22,2026-03-10,1
2026-03-30,3,2,1,250,249.21,Y,2025-03-22,2026-03-10,1
2026-03-30,3,2,2,100,99.6,Y,2025-03-22,2026-03-10,1
2026-03-30,3,3,1,500,501.29,Y,2025-03-22,2026-03-10,1
2026-03-30,3,3,2,100,100.12,Y,2025-03-22,2026-03-10,1
2026-03-30,3,4,1,500,501.67,Y,2025-03-22,2026-03-10,1
2026-03-30,3,4,2,100,100.4,Y,2025-03-22,2026-03-10,1
2026-03-30,3,5,1,1000,1001.68,Y,2025-03-22,2026-03-10,1
2026-03-30,3,5,2,1000,998.5,Y,2025-03-22,2026-03-10,1
2026-03-30,3,6,1,500,497.99,Y,2025-03-22,2026-03-10,1
2026-03-30,3,6,2,250,251.21,Y,2025-03-22,2026-03-10,1
2026-03-30,3,7,1,250,249.34,Y,2025-03-22,2026-03-10,1
2026-03-30,3,7,2,100,100.32,Y,2025-03-22,2026-03-10,1
2026-03-30,3,8,1,250,249.8,Y,2025-03-22,2026-03-10,1
2026-03-30,3,8,2,500,497.68,Y,2025-03-22,2026-03-10,1
2026-03-30,3,9,1,500,497.95,Y,2025-03-22,2026-03-10,1
2026-03-30,3,9,2,500,502.1,Y,2025-03-22,2026-03-10,1
2026-03-30,3,10,1,100,100.38,Y,2025-03-22,2026-03-10,1
2026-03-30,3,10,2,500,501.6,Y,2025-03-22,2026-03-10,1
2026-03-30,3,11,1,250,250.33,Y,2025-03-22,2026-03-10,1
2026-03-30,3,11,2,100,99.57,Y,2025-03-22,2026-03-10,1
2026-03-30,3,12,1,100,99.95,Y,2025-03-22,2026-03-10,1
2026-03-30,3,12,2,500,502.43,Y,2025-03-22,2026-03-10,1
2026-03-30,3,13,1,500,497.98,Y,2025-03-22,2026-03-10,1
2026-03-30,3,13,2,1000,1003.43,Y,2025-03-22,2026-03-10,1
2026-03-30,3,14,1,1000,1003.51,Y,2025-03-22,2026-03-10,1
2026-03-30,3,14,2,100,99.72,Y,2025-03-22,2026-03-10,1
2026-03-30,3,15,1,500,499.68,Y,2025-03-22,2026-03-10,1
2026-03-30,3,15,2,500,498.63,Y,2025-03-22,2026-03-10,1
2026-03-30,3,16,1,500,499.69,Y,2025-03-22,2026-03-10,1
2026-03-30,3,16,2,250,250.45,Y,2025-03-22,2026-03-10,1
2026-03-30,3,17,1,500,497.97,Y,2025-03-22,2026-03-10,1
2026-03-30,3,17,2,250,250.77,Y,2025-03-22,2026-03-10,1
2026-03-30,3,18,1,1000,999.97,Y,2025-03-22,2026-03-10,1
2026-03-30,3,18,2,100,99.68,Y,2025-03-22,2026-03-10,1
2026-03-30,3,19,1,250,249.59,Y,2025-03-22,2026-03-10,1
2026-03-30,3,19,2,100,99.81,Y,2025-03-22,2026-03-10,1
2026-03-30,3,20,1,250,249.8,Y,2025-03-22,2026-03-10,1
2026-03-30,3,20,2,250,250.31,Y,2025-03-22,2026-03-10,1
2026-03-30,3,21,1,250,249.99,Y,2025-03-22,2026-03-10,1
2026-03-30,3,21,2,100,100.41,Y,2025-03-22,2026-03-10,1
2026-03-30,3,22,1,250,249.29,Y,2025-03-22,2026-03-10,1
2026-03-30,3,22,2,500,497.67,Y,2025-03-22,2026-03-10,1
2026-03-30,3,23,1,100,99.76,Y,2025-03-22,2026-03-10,1
2026-03-30,3,23,2,500,500.39,Y,2025-03-22,2026-03-10,1
2026-03-30,3,24,1,500,501.19,Y,2025-03-22,2026-03-10,1
2026-03-30,3,24,2,500,500.85,Y,2025-03-22,2026-03-10,1
2026-03-30,3,25,1,100,100.22,Y,2025-03-22,2026-03-10,1
2026-03-30,3,25,2,1000,996.6,Y,2025-03-22,2026-03-10,1
2026-03-30,3,26,1,1000,995.58,Y,2025-03-22,2026-03-10,1
2026-03-30,3,26,2,1000,997.16,Y,2025-03-22,2026-03-10,1
2026-03-30,3,27,1,1000,1003.78,Y,2025-03-22,2026-03-10,1
2026-03-30,3,27,2,100,99.5,Y,2025-03-22,2026-03-10,1
2026-03-30,3,28,1,1000,1004.69,Y,2025-03-22,2026-03-10,1
2026-03-30,3,28,2,1000,1000.17,Y,2025-03-22,2026-03-10,1
2026-03-30,3,29,1,100,99.79,Y,2025-03-22,2026-03-10,1
2026-03-30,3,29,2,500,499.31,Y,2025-03-22,2026-03-10,1
2026-03-30,3,30,1,100,100.06,Y,2025-03-22,2026-03-10,1
2026-03-30,3,30,2,1000,1000.18,Y,2025-03-22,2026-03-10,1
2026-03-30,3,31,1,250,249.01,Y,2025-03-22,2026-03-10,1
2026-03-30,3,31,2,250,248.83,Y,2025-03-22,2026-03-10,1
2026-03-30,3,32,1,250,249.26,Y,2025-03-22,2026-03-10,1
2026-03-30,3,32,2,100,100.12,Y,2025-03-22,2026-03-10,1
2026-03-30,3,33,1,100,100.11,Y,2025-03-22,2026-03-10,1
2026-03-30,3,33,2,100,100.26,Y,2025-03-22,2026-03-10,1
2026-03-30,3,34,1,500,501.03,Y,2025-03-22,2026-03-10,1
2026-03-30,3,34,2,500,501.85,Y,2025-03-22,2026-03-10,1
2026-03-30,3,35,1,250,249.22,Y,2025-03-22,2026-03-10,1
2026-03-30,3,35,2,1000,996.03,Y,2025-03-22,2026-03-10,1
2026-03-30,3,36,1,500,500.94,Y,2025-03-22,2026-03-10,1
2026-03-30,3,36,2,100,100.24,Y,2025-03-22,2026-03-10,1
2026-03-30,3,37,1,1000,996.0,Y,2025-03-22,2026-03-10,1
2026-03-30,3,37,2,100,99.79,Y,2025-03-22,2026-03-10,1
2026-03-30,3,38,1,500,497.55,Y,2025-03-22,2026-03-10,1
2026-03-30,3,38,2,100,100.47,Y,2025-03-22,2026-03-10,1
2026-03-30,3,39,1,500,501.97,Y,2025-03-22,2026-03-10,1
2026-03-30,3,39,2,500,502.23,Y,2025-03-22,2026-03-10,1
2026-03-31,4,1,1,250,250.22,Y,2025-09-01,2026-03-10,2
2026-03-31,4,1,2,1000,1000.15,Y,2025-09-01,2026-03-10,2
2026-03-31,4,2,1,100,99.67,Y,2025-09-01,2026-03-10,2
2026-03-31,4,2,2,100,99.62,Y,2025-09-01,2026-03-10,2
2026-03-31,4,3,1,250,249.63,Y,2025-09-01,2026-03-10,2
2026-03-31,4,3,2,250,249.56,Y,2025-09-01,2026-03-10,2
2026-03-31,4,4,1,100,100.02,Y,2025-09-01,2026-03-10,2
2026-03-31,4,4,2,500,497.62,Y,2025-09-01,2026-03-10,2
2026-03-31,4,5,1,500,499.63,Y,2025-09-01,2026-03-10,2
2026-03-31,4,5,2,500,501.85,Y,2025-09-01,2026-03-10,2
2026-03-31,4,6,1,1000,997.51,Y,2025-09-01,2026-03-10,2
2026-03-31,4,6,2,100,100.48,Y,2025-09-01,2026-03-10,2
2026-03-31,4,7,1,100,99.61,Y,2025-09-01,2026-03-10,2
2026-03-31,4,7,2,100,99.62,Y,2025-09-01,2026-03-10,2
2026-03-31,4,8,1,100,100.4,Y,2025-09-01,2026-03-10,2
2026-03-31,4,8,2,250,249.89,Y,2025-09-01,2026-03-10,2
2026-03-31,4,9,1,250,249.51,Y,2025-09-01,2026-03-10,2
2026-03-31,4,9,2,250,249.78,Y,2025-09-01,2026-03-10,2
2026-03-31,4,10,1,250,250.01,Y,2025-09-01,2026-03-10,2
2026-03-31,4,10,2,100,100.06,Y,2025-09-01,2026-03-10,2
2026-03-31,4,11,1,250,249.82,Y,2025-09-01,2026-03-10,2
2026-03-31,4,11,2,100,99.81,Y,2025-09-01,2026-03-10,2
2026-03-31,4,12,1,100,99.65,Y,2025-09-01,2026-03-10,2
2026-03-31,4,12,2,250,249.25,Y,2025-09-01,2026-03-10,2
2026-03-31,4,13,1,1000,996.3,Y,2025-09-01,2026-03-10,2
2026-03-31,4,13,2,1000,1002.47,Y,2025-09-01,2026-03-10,2
2026-03-31,4,14,1,100,99.81,Y,2025-09-01,2026-03-10,2
2026-03-31,4,14,2,100,99.79,Y,2025-09-01,2026-03-10,2
2026-03-31,4,15,1,250,250.2,Y,2025-09-01,2026-03-10,2
2026-03-31,4,15,2,100,100.21,Y,2025-09-01,2026-03-10,2
2026-03-31,4,16,1,250,249.39,Y,2025-09-01,2026-03-10,2
2026-03-31,4,16,2,100,99.53,Y,2025-09-01,2026-03-10,2
2026-03-31,4,17,1,100,100.08,Y,2025-09-01,2026-03-10,2
2026-03-31,4,17,2,250,250.27,Y,2025-09-01,2026-03-10,2
2026-03-31,4,18,1,100,100.05,Y,2025-09-01,2026-03-10,2
2026-03-31,4,18,2,250,251.19,Y,2025-09-01,2026-03-10,2
2026-03-31,4,19,1,1000,1001.04,Y,2025-09-01,2026-03-10,2
2026-03-31,4,19,2,500,501.58,Y,2025-09-01,2026-03-10,2
2026-03-31,4,20,1,100,99.79,Y,2025-09-01,2026-03-10,2
2026-03-31,4,20,2,100,99.84,Y,2025-09-01,2026-03-10,2
